index,id,pipeline_name,passes,optimizer_params,circuit_generator_params,metadata,metrics,sublayer,timestamp
561,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 0, ""optimizer_time"": 0.0011091232299804688, ""cost_history"": [], ""n_qubits"": 5, ""depth"": 32, ""layer"": 1, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.20286857246756984}","{""rel_energy_error"": 0.4328515316111057, ""tts"": 1408.0, ""p_opt"": 0.10121993156805438, ""feasibility_ratio"": 0.7892675472607119, ""opt_params"": [0.25878136610964264, 1.067267123991527], ""invalid_infeasible_states"": 0.0}",1,2025-01-20 16:06:22.312986+00:00
562,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 10, ""optimizer_time"": 0.04473423957824707, ""cost_history"": [-34.950688577242246, -35.71880712282031, -36.27604225962801, -36.42584292225326, -36.66371104188645, -36.81342591585671, -36.818559835552215, -36.81970378309416, -36.81978339739495, -36.819783586669416], ""n_qubits"": 5, ""depth"": 63, ""layer"": 2, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.33950512994029614}","{""rel_energy_error"": 0.3305493893333469, ""tts"": 1638.0, ""p_opt"": 0.16822509234943825, ""feasibility_ratio"": 0.8692540275351023, ""opt_params"": [0.3871241968029494, 0.2337724948800025, 0.9681719204511312, 1.5837787836197241], ""invalid_infeasible_states"": 0.0}",2,2025-01-20 16:06:22.313919+00:00
563,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 12, ""optimizer_time"": 0.14708399772644043, ""cost_history"": [-39.799606142790346, -40.04927378570997, -40.36240671582131, -40.90489110980835, -41.06811947199511, -41.2771339617401, -41.56224967597552, -41.63173743017423, -41.63918834125837, -41.640659305260364, -41.64070706797142, -41.64070782954558], ""n_qubits"": 5, ""depth"": 94, ""layer"": 3, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.5001538478103315}","{""rel_energy_error"": 0.24289622128109573, ""tts"": 1504.0, ""p_opt"": 0.256889391501871, ""feasibility_ratio"": 0.8704629717276409, ""opt_params"": [0.5018805986746445, 0.2528834751611399, 0.21847259003436464, 0.8833060283196648, 1.983046279442813, 2.6687191986704284], ""invalid_infeasible_states"": 0.0}",3,2025-01-20 16:06:22.314994+00:00
564,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 13, ""optimizer_time"": 0.32700586318969727, ""cost_history"": [-44.561176598290515, -46.06986474899768, -46.53561707108042, -47.17762970162558, -47.413899200984694, -47.753167015029184, -48.19083582553486, -48.41219452788415, -48.73893482622104, -48.862415235146855, -48.863863864057286, -48.86392188340812, -48.863930453626935], ""n_qubits"": 5, ""depth"": 125, ""layer"": 4, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.8172485729865304}","{""rel_energy_error"": 0.11156490084316782, ""tts"": 875.0, ""p_opt"": 0.48985111648629137, ""feasibility_ratio"": 0.9547921072762011, ""opt_params"": [0.4448595487916366, 0.5475737016485274, 0.34066175436830026, 0.2909996624345944, 0.7039956428144662, 0.9935659062387241, 1.7980123717049246, 2.3100974547191218], ""invalid_infeasible_states"": 0.0}",4,2025-01-20 16:06:22.316419+00:00
565,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 17, ""optimizer_time"": 0.6859450340270996, ""cost_history"": [-45.63645684878853, -48.043217071191016, -49.818243242890304, -50.3564395434562, -50.952218400672734, -51.378547610085576, -51.576187162349434, -51.5952140354718, -51.61800662992314, -51.65636166459486, -51.68198991331691, -51.71360401820127, -51.72008222446246, -51.721456325572085, -51.72225969019489, -51.72227128068644, -51.72227171697587], ""n_qubits"": 5, ""depth"": 156, ""layer"": 5, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.9006743258277339}","{""rel_energy_error"": 0.059595059691301085, ""tts"": 936.0, ""p_opt"": 0.5593443576014759, ""feasibility_ratio"": 0.9829098333094435, ""opt_params"": [0.4259299619779133, 0.4498266197315863, 0.5078271754505133, 0.3636523763322483, 0.2522901990338092, 0.4724099958403247, 0.8960472018377612, 1.0692528518557203, 1.9790498399384375, 2.1087671134370534], ""invalid_infeasible_states"": 0.0}",5,2025-01-20 16:06:22.318213+00:00
566,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 19, ""optimizer_time"": 1.2163739204406738, ""cost_history"": [-48.956995302356304, -51.187089040415444, -51.96180456462867, -52.30210882880073, -52.59935608531956, -52.70018674199677, -52.76327861305676, -52.77626587892068, -52.78697943613132, -52.79710245210426, -52.808981243372784, -52.81928712213356, -52.821056077951326, -52.824200472865506, -52.82876807410853, -52.83042033946318, -52.83063262726574, -52.83067579975129, -52.83067745762154], ""n_qubits"": 5, ""depth"": 187, ""layer"": 6, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.9346459745265014}","{""rel_energy_error"": 0.03944222804320829, ""tts"": 1122.0, ""p_opt"": 0.5861021068815785, ""feasibility_ratio"": 0.991444811448646, ""opt_params"": [0.43842801934893766, 0.4545669408160795, 0.47182519393299677, 0.4366764682980163, 0.3297073782740656, 0.1737672926600759, 0.4175458797714551, 0.7307367792018056, 0.9589455006585607, 1.3880963762174563, 1.9794548904866793, 2.2422782555623586], ""invalid_infeasible_states"": 0.0}",6,2025-01-20 16:06:22.320179+00:00
567,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 34, ""optimizer_time"": 2.476675033569336, ""cost_history"": [-50.36309033837721, -50.770739612934875, -51.440414083091326, -51.96218898341709, -52.19957930939168, -52.24517067387577, -52.3132245652747, -52.384445267980645, -52.46641325712769, -52.616542943601324, -52.85367464123291, -52.948892451847556, -53.0623058427944, -53.15687794833879, -53.177991099729105, -53.210906382757955, -53.233857709183695, -53.25231619462045, -53.28037737797146, -53.32397000921767, -53.37128423225128, -53.396612742741254, -53.43193099810602, -53.45198688170455, -53.47679184442444, -53.49904179880868, -53.51389465634803, -53.522955015218216, -53.52777043474034, -53.52969628700806, -53.530053486020485, -53.53009272078257, -53.53009719981864, -53.53009803622198], ""n_qubits"": 5, ""depth"": 218, ""layer"": 7, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.9728709850079968}","{""rel_energy_error"": 0.026725490250561278, ""tts"": 1090.0, ""p_opt"": 0.6093093338932682, ""feasibility_ratio"": 0.9947478971844338, ""opt_params"": [0.4410489414176082, 0.4627282805271385, 0.47212474884309297, 0.4543305267520739, 0.5698073121650222, 0.23906710602758258, 0.2341897601969094, 0.5185746422815621, 0.7607277501193564, 0.990580815442834, 1.2794438654060731, 1.8138540721510203, 2.2958165715373355, 3.1694680274389135], ""invalid_infeasible_states"": 0.0}",7,2025-01-20 16:06:22.322459+00:00
568,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 57, ""optimizer_time"": 5.013289213180542, ""cost_history"": [-51.042443526391025, -51.80189103005973, -52.36458272381149, -52.65175442658354, -52.81838965293154, -52.863529765722895, -52.946199029168895, -52.997879485352044, -53.01172636066951, -53.024756265053874, -53.13708982663882, -53.29096007756638, -53.340067379093824, -53.41568124806741, -53.50309299416328, -53.547222934037755, -53.617720204360914, -53.70020226121318, -53.71443169414277, -53.73675338257552, -53.76575059959392, -53.77947798169738, -53.80105408980226, -53.819866244101355, -53.82389316504894, -53.82634000780146, -53.82830412680116, -53.829359163406956, -53.83122901647091, -53.83445816310199, -53.83962449947095, -53.846407442367045, -53.854679681171184, -53.8680715375971, -53.876570205325386, -53.88464414664268, -53.890150943359956, -53.89935686056326, -53.91482517785595, -53.92505662728378, -53.93280282799465, -53.934939845768724, -53.937484592854325, -53.940644191649625, -53.945011799176804, -53.949271642526604, -53.94981028397213, -53.95003210179877, -53.950052681024744, -53.95008391250952, -53.95011952538303, -53.950159768336114, -53.950197262612456, -53.95021564870102, -53.950223658417094, -53.950226517714626, -53.95022711320262], ""n_qubits"": 5, ""depth"": 249, ""layer"": 8, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.9896864959172644}","{""rel_energy_error"": 0.019086779759638132, ""tts"": 1245.0, ""p_opt"": 0.621402683807892, ""feasibility_ratio"": 0.9968978894645772, ""opt_params"": [0.4476193036693637, 0.4698599834555385, 0.4679298469141873, 0.46338729943774415, 0.3947838451714229, 0.4489621706680002, 0.17867985022775768, 0.23797615737720476, 0.39625434484959965, 0.7179766887370627, 0.9058502206075456, 1.188982301705394, 1.4659764331948315, 1.6020139236925752, 2.234396781826897, 2.858202051567632], ""invalid_infeasible_states"": 0.0}",8,2025-01-20 16:06:22.325033+00:00
569,scenario_5.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 15.792501541989623, ""optimizer_steps"": 73, ""optimizer_time"": 9.095614194869995, ""cost_history"": [-52.01394157561354, -52.73549315320547, -53.04304941110877, -53.285878534565605, -53.3748176306455, -53.472208695462896, -53.56579445838872, -53.618588887806325, -53.665482304829126, -53.73840858448997, -53.833311514488805, -53.88484095937195, -53.92605109275249, -53.938874920660425, -53.95316439458792, -53.97578645936179, -54.00888451180515, -54.02642005115679, -54.036960980349605, -54.04283139877304, -54.04483629693565, -54.04805553409248, -54.052080819897256, -54.05490364056986, -54.05899032200198, -54.064705887372874, -54.07126425086363, -54.07395059845449, -54.07786457454846, -54.08034973653135, -54.08094443295289, -54.0820398704298, -54.08398233139789, -54.08699078244153, -54.08919316112886, -54.0902476237293, -54.091076663505234, -54.09239069408743, -54.094155076786386, -54.096162119168596, -54.09946696092522, -54.104280872101526, -54.108330642702114, -54.11073709831474, -54.11332493004747, -54.115257840371925, -54.11797978749251, -54.122846363811576, -54.131030814286035, -54.136552584921034, -54.14200597202098, -54.1443410146953, -54.146618175547445, -54.14772485649375, -54.14897529381442, -54.150408432055556, -54.151121691523045, -54.15234947060879, -54.154087741677884, -54.155119991430404, -54.15564464569452, -54.15585998715165, -54.15590494008028, -54.15595462859392, -54.155995094197216, -54.156060753760144, -54.156152194884434, -54.15621410152287, -54.15627286008499, -54.15630389909942, -54.15631884808559, -54.15632669403568, -54.15632935289096], ""n_qubits"": 5, ""depth"": 280, ""layer"": 9, ""statevector_size"": 32, ""deltas"": null, ""i2i_pen"": 72.0, ""c2b_pen"": -55.0, ""p_90"": 0.9977364706665097}","{""rel_energy_error"": 0.015339466310396172, ""tts"": 1400.0, ""p_opt"": 0.6199182688434173, ""feasibility_ratio"": 0.9988606607457718, ""opt_params"": [0.4862820289086395, 0.4761343314277856, 0.4776094701595389, 0.4600844518080852, 0.4585802981629603, 0.38238498408109023, 0.42161024791269325, 0.19511476816823006, 0.23507196469240063, 0.2533512868964372, 0.534827099070595, 0.7910690694134928, 1.0634641368383662, 1.2478820763010576, 1.5293840481942629, 1.5606285297524833, 2.372517899078547, 2.6329938352612685], ""invalid_infeasible_states"": 0.0}",9,2025-01-20 16:06:22.327832+00:00
590,scenario_20.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 11.282126666017575, ""optimizer_steps"": 27, ""optimizer_time"": 10.61328673362732, ""cost_history"": [-63.6543616547227, -64.73249462651432, -65.29007623154507, -66.04511335380337, -66.90827428805187, -67.1401057254818, -67.22697601987919, -67.31608465128576, -67.32337178379947, -67.33038153624088, -67.34026219971379, -67.35636195214687, -67.38184420878508, -67.42702362228636, -67.49698547465849, -67.59879352007594, -67.67153278765217, -67.72982915222968, -67.74109063996109, -67.75680201241177, -67.76087865178805, -67.79888266861172, -67.8611352664633, -67.90136000661452, -67.90174729464651, -67.90176784296489, -67.90176841910082], ""n_qubits"": 24, ""depth"": 924, ""layer"": 10, ""statevector_size"": 4096, ""deltas"": null, ""i2i_pen"": 64.0, ""c2b_pen"": -73.0, ""p_90"": NaN}","{""rel_energy_error"": 0.06983878877956251, ""tts"": 3696.0, ""p_opt"": 0.7346388706558712, ""feasibility_ratio"": 0.932628897365632, ""opt_params"": [0.29390830537620255, 0.29112324424568536, 0.28961992127673, 0.2847291613304732, 0.26227292328249463, 0.25258292132621685, 0.24136337187960055, 0.19948668347478665, 0.15630600589643034, 0.09027574295272961, 0.11626742568054889, 0.21053064686966858, 0.2585025908577149, 0.29252332612504245, 0.3451817943657008, 0.3997601458050411, 0.4877300623910272, 0.6186001605019659, 0.7130375918711547, 0.698449698309596], ""invalid_infeasible_states"": 0.0}",10,2025-01-20 16:06:44.476480+00:00
591,scenario_20.lp,i2i+oneh,"{""name"": ""i2i+oneh"", ""InequalityToIndicatorPass"": {}, ""ExtractOneHotConstraintsPass"": {}, ""CQM2BQMPass"": {}}","{""optimizer"": ""CombinedOptimizer"", ""opt_params"": {""optimizer_name"": ""BFGS"", ""tol"": 0.01, ""optimizer_options"": {""maxiter"": 100}}, ""init_deltas"": [0.5, 0.5], ""interpolate_opt"": {""step_size"": 1, ""start_num_layer"": 1, ""end_num_layer"": 10}}","{""circuit_generator"": ""SimulatorGenerator"", ""generator_params"": {}, ""solver_params"": {}}","{""pipeline_time"": 11.282126666017575, ""optimizer_steps"": 0, ""optimizer_time"": 0.002151966094970703, ""cost_history"": [], ""n_qubits"": 24, ""depth"": 96, ""layer"": 1, ""statevector_size"": 4096, ""deltas"": null, ""i2i_pen"": 64.0, ""c2b_pen"": -73.0, ""p_90"": NaN}","{""rel_energy_error"": 0.5595455943975504, ""tts"": 6336.0, ""p_opt"": 0.06803445390601182, ""feasibility_ratio"": 0.32882203258471154, ""opt_params"": [0.17550153384545036, 0.347720016963891], ""invalid_infeasible_states"": 0.0}",1,2025-01-20 16:06:44.477670+00:00
